date,location,server,cluster,kpi
2024-01-08,Hyderabad,AMD,10000000000531,10.58
2024-01-09,Hyderabad,AMD,10000000000531,30.8
2024-01-10,Hyderabad,AMD,10000000000531,21.83
2024-01-11,Hyderabad,AMD,10000000000531,66.01
2024-01-12,Hyderabad,AMD,10000000000531,97.16
2024-01-13,Hyderabad,AMD,10000000000531,82.89
2024-01-14,Hyderabad,AMD,10000000000531,9.41
2024-01-15,Hyderabad,AMD,10000000000531,38.34
2024-01-16,Hyderabad,AMD,10000000000531,31.49
2024-01-17,Hyderabad,AMD,10000000000531,42.58
2024-01-18,Hyderabad,AMD,10000000000531,74.3
2024-01-19,Hyderabad,AMD,10000000000531,96.72
2024-01-20,Hyderabad,AMD,10000000000531,46.88
2024-01-21,Hyderabad,AMD,10000000000531,51.55
2024-01-22,Hyderabad,AMD,10000000000531,72.2
2024-01-23,Hyderabad,AMD,10000000000531,85.24
2024-01-24,Hyderabad,AMD,10000000000531,65.99
2024-01-25,Hyderabad,AMD,10000000000531,93.76
2024-01-26,Hyderabad,AMD,10000000000531,96.04
2024-01-27,Hyderabad,AMD,10000000000531,88.88
2024-01-28,Hyderabad,AMD,10000000000531,80.06
2024-01-29,Hyderabad,AMD,10000000000531,86.31
2024-01-30,Hyderabad,AMD,10000000000531,85.95
2024-01-01,Hyderabad,INTEL,10000000000532,69.76
2024-01-02,Hyderabad,INTEL,10000000000532,97.35
2024-01-03,Hyderabad,INTEL,10000000000532,47.57
2024-01-04,Hyderabad,INTEL,10000000000532,24.52
2024-01-05,Hyderabad,INTEL,10000000000532,42.59
2024-01-06,Hyderabad,INTEL,10000000000532,53.2
2024-01-07,Hyderabad,INTEL,10000000000532,12.47
2024-01-08,Hyderabad,INTEL,10000000000532,33.44
2024-01-09,Hyderabad,INTEL,10000000000532,88.78
2024-01-10,Hyderabad,INTEL,10000000000532,100.92
2024-01-11,Hyderabad,INTEL,10000000000532,24.82
2024-01-12,Hyderabad,INTEL,10000000000532,25.36
2024-01-13,Hyderabad,INTEL,10000000000532,88.5
2024-01-14,Hyderabad,INTEL,10000000000532,83.07
2024-01-15,Hyderabad,INTEL,10000000000532,83.51
2024-01-16,Hyderabad,INTEL,10000000000532,75.47
2024-01-17,Hyderabad,INTEL,10000000000532,60.61
2024-01-18,Hyderabad,INTEL,10000000000532,75.51
2024-01-19,Hyderabad,INTEL,10000000000532,63.98
2024-01-20,Hyderabad,INTEL,10000000000532,88.76
2024-01-21,Hyderabad,INTEL,10000000000532,96.5
2024-01-22,Hyderabad,INTEL,10000000000532,17.66
2024-01-23,Hyderabad,INTEL,10000000000532,64.17
2024-01-24,Hyderabad,INTEL,10000000000532,37.43
2024-01-25,Hyderabad,INTEL,10000000000532,42.22
2024-01-26,Hyderabad,INTEL,10000000000532,83.05
2024-01-27,Hyderabad,INTEL,10000000000532,44.67
2024-01-28,Hyderabad,INTEL,10000000000532,45.94
2024-01-29,Hyderabad,INTEL,10000000000532,83.65
2024-01-30,Hyderabad,INTEL,10000000000532,89.67
2024-01-01,Hyderabad,INTEL,10000000000533,53.27
2024-01-02,Hyderabad,INTEL,10000000000533,67.56
2024-01-03,Hyderabad,INTEL,10000000000533,60.62
2024-01-04,Hyderabad,INTEL,10000000000533,32.08
2024-01-05,Hyderabad,INTEL,10000000000533,11.24
2024-01-06,Hyderabad,INTEL,10000000000533,50.14
2024-01-07,Hyderabad,INTEL,10000000000533,75.76
2024-01-08,Hyderabad,INTEL,10000000000533,12.03
2024-01-09,Hyderabad,INTEL,10000000000533,55.94
2024-01-10,Hyderabad,INTEL,10000000000533,20.19
2024-01-11,Hyderabad,INTEL,10000000000533,55.02
2024-01-12,Hyderabad,INTEL,10000000000533,19.55
2024-01-13,Hyderabad,INTEL,10000000000533,71.76
2024-01-14,Hyderabad,INTEL,10000000000533,83.75
2024-01-15,Hyderabad,INTEL,10000000000533,59.39
2024-01-16,Hyderabad,INTEL,10000000000533,18.85
2024-01-17,Hyderabad,INTEL,10000000000533,69.7
2024-01-18,Hyderabad,INTEL,10000000000533,57.12
2024-01-19,Hyderabad,INTEL,10000000000533,66.47
2024-01-20,Hyderabad,INTEL,10000000000533,35.53
2024-01-21,Hyderabad,INTEL,10000000000533,34.48
2024-01-22,Hyderabad,INTEL,10000000000533,11.31
2024-01-23,Hyderabad,INTEL,10000000000533,69.36
2024-01-24,Hyderabad,INTEL,10000000000533,56.22
2024-01-25,Hyderabad,INTEL,10000000000533,17.13
2024-01-26,Hyderabad,INTEL,10000000000533,12.6
2024-01-27,Hyderabad,INTEL,10000000000533,35.63
2024-01-28,Hyderabad,INTEL,10000000000533,15.35
2024-01-29,Hyderabad,INTEL,10000000000533,97.7
2024-01-30,Hyderabad,INTEL,10000000000533,21.46
2024-01-01,Hyderabad,INTEL,10000000000534,89.96
2024-01-02,Hyderabad,INTEL,10000000000534,24.55
2024-01-03,Hyderabad,INTEL,10000000000534,28.1
2024-01-04,Hyderabad,INTEL,10000000000534,20.41
2024-01-05,Hyderabad,INTEL,10000000000534,54.56
2024-01-06,Hyderabad,INTEL,10000000000534,52.1
2024-01-07,Hyderabad,INTEL,10000000000534,60.12
2024-01-08,Hyderabad,INTEL,10000000000534,80.87
2024-01-09,Hyderabad,INTEL,10000000000534,91.55
2024-01-10,Hyderabad,INTEL,10000000000534,18.69
2024-01-11,Hyderabad,INTEL,10000000000534,98.26
2024-01-12,Hyderabad,INTEL,10000000000534,73.83
2024-01-13,Hyderabad,INTEL,10000000000534,34.79
2024-01-14,Hyderabad,INTEL,10000000000534,41.95
2024-01-15,Hyderabad,INTEL,10000000000534,18.67
2024-01-16,Hyderabad,INTEL,10000000000534,60.61
2024-01-17,Hyderabad,INTEL,10000000000534,71.96
2024-01-18,Hyderabad,INTEL,10000000000534,65.15
2024-01-19,Hyderabad,INTEL,10000000000534,76.6
2024-01-20,Hyderabad,INTEL,10000000000534,37.64
2024-01-21,Hyderabad,INTEL,10000000000534,74.27
2024-01-22,Hyderabad,INTEL,10000000000534,69.53
2024-01-23,Hyderabad,INTEL,10000000000534,27.94
2024-01-24,Hyderabad,INTEL,10000000000534,21.29
2024-01-25,Hyderabad,INTEL,10000000000534,64.29
2024-01-26,Hyderabad,INTEL,10000000000534,41.85
2024-01-27,Hyderabad,INTEL,10000000000534,12.15
2024-01-28,Hyderabad,INTEL,10000000000534,14.35
2024-01-29,Hyderabad,INTEL,10000000000534,99.15
2024-01-30,Hyderabad,INTEL,10000000000534,58.55
2024-01-01,Hyderabad,AMD,10000000000535,32.48
2024-01-02,Hyderabad,AMD,10000000000535,44.75
2024-01-03,Hyderabad,AMD,10000000000535,75.9
2024-01-04,Hyderabad,AMD,10000000000535,55.58
2024-01-05,Hyderabad,AMD,10000000000535,73.52
2024-01-06,Hyderabad,AMD,10000000000535,68.28
2024-01-07,Hyderabad,AMD,10000000000535,78.15
2024-01-08,Hyderabad,AMD,10000000000535,97.61
2024-01-09,Hyderabad,AMD,10000000000535,89.92
2024-01-10,Hyderabad,AMD,10000000000535,20.47
2024-01-11,Hyderabad,AMD,10000000000535,90.27
2024-01-12,Hyderabad,AMD,10000000000535,97.83
2024-01-13,Hyderabad,AMD,10000000000535,58.29
2024-01-14,Hyderabad,AMD,10000000000535,8.92
2024-01-15,Hyderabad,AMD,10000000000535,32.13
2024-01-16,Hyderabad,AMD,10000000000535,26.98
2024-01-17,Hyderabad,AMD,10000000000535,56.49
2024-01-18,Hyderabad,AMD,10000000000535,72.31
2024-01-19,Hyderabad,AMD,10000000000535,18.68
2024-01-20,Hyderabad,AMD,10000000000535,46.03
2024-01-21,Hyderabad,AMD,10000000000535,28.05
2024-01-22,Hyderabad,AMD,10000000000535,95.67
2024-01-23,Hyderabad,AMD,10000000000535,85.06
2024-01-24,Hyderabad,AMD,10000000000535,50.96
2024-01-25,Hyderabad,AMD,10000000000535,70.5
2024-01-26,Hyderabad,AMD,10000000000535,21.82
2024-01-27,Hyderabad,AMD,10000000000535,24.36
2024-01-28,Hyderabad,AMD,10000000000535,23.72
2024-01-29,Hyderabad,AMD,10000000000535,25.54
2024-01-30,Hyderabad,AMD,10000000000535,55.22
2024-01-01,Hyderabad,AMD,10000000000536,57.79
2024-01-02,Hyderabad,AMD,10000000000536,55.69
2024-01-03,Hyderabad,AMD,10000000000536,23.77
2024-01-04,Hyderabad,AMD,10000000000536,30.92
2024-01-05,Hyderabad,AMD,10000000000536,71.13
2024-01-06,Hyderabad,AMD,10000000000536,62.64
2024-01-07,Hyderabad,AMD,10000000000536,60.22
2024-01-08,Hyderabad,AMD,10000000000536,54.99
2024-01-09,Hyderabad,AMD,10000000000536,59.13
2024-01-10,Hyderabad,AMD,10000000000536,34.22
2024-01-11,Hyderabad,AMD,10000000000536,30.38
2024-01-12,Hyderabad,AMD,10000000000536,18.48
2024-01-13,Hyderabad,AMD,10000000000536,39.07
2024-01-14,Hyderabad,AMD,10000000000536,62.61
2024-01-15,Hyderabad,AMD,10000000000536,46.1
2024-01-16,Hyderabad,AMD,10000000000536,22.05
2024-01-17,Hyderabad,AMD,10000000000536,82.08
2024-01-18,Hyderabad,AMD,10000000000536,19.27
2024-01-19,Hyderabad,AMD,10000000000536,85.53
2024-01-20,Hyderabad,AMD,10000000000536,90.52
2024-01-21,Hyderabad,AMD,10000000000536,75.69
2024-01-22,Hyderabad,AMD,10000000000536,69.2
2024-01-23,Hyderabad,AMD,10000000000536,62.04
2024-01-24,Hyderabad,AMD,10000000000536,53.46
2024-01-25,Hyderabad,AMD,10000000000536,38.58
2024-01-26,Hyderabad,AMD,10000000000536,82.26
2024-01-27,Hyderabad,AMD,10000000000536,58.5
2024-01-28,Hyderabad,AMD,10000000000536,42.02
2024-01-29,Hyderabad,AMD,10000000000536,60.94
2024-01-30,Hyderabad,AMD,10000000000536,22.64
2024-01-01,Hyderabad,INTEL,10000000000537,59.8
2024-01-02,Hyderabad,INTEL,10000000000537,72.11
2024-01-03,Hyderabad,INTEL,10000000000537,57.39
2024-01-04,Hyderabad,INTEL,10000000000537,77.01
2024-01-05,Hyderabad,INTEL,10000000000537,66.21
2024-01-06,Hyderabad,INTEL,10000000000537,39.25
2024-01-07,Hyderabad,INTEL,10000000000537,79.79
2024-01-08,Hyderabad,INTEL,10000000000537,20.0
2024-01-09,Hyderabad,INTEL,10000000000537,53.88
2024-01-10,Hyderabad,INTEL,10000000000537,77.43
2024-01-11,Hyderabad,INTEL,10000000000537,26.99
2024-01-12,Hyderabad,INTEL,10000000000537,37.94
2024-01-13,Hyderabad,INTEL,10000000000537,23.4
2024-01-14,Hyderabad,INTEL,10000000000537,19.7
2024-01-15,Hyderabad,INTEL,10000000000537,78.3
2024-01-16,Hyderabad,INTEL,10000000000537,68.81
2024-01-17,Hyderabad,INTEL,10000000000537,68.43
2024-01-18,Hyderabad,INTEL,10000000000537,22.27
2024-01-19,Hyderabad,INTEL,10000000000537,47.91
2024-01-20,Hyderabad,INTEL,10000000000537,19.54
2024-01-21,Hyderabad,INTEL,10000000000537,31.95
2024-01-22,Hyderabad,INTEL,10000000000537,97.42
2024-01-23,Hyderabad,INTEL,10000000000537,59.12
2024-01-24,Hyderabad,INTEL,10000000000537,82.59
2024-01-25,Hyderabad,INTEL,10000000000537,71.8
2024-01-26,Hyderabad,INTEL,10000000000537,77.64
2024-01-27,Hyderabad,INTEL,10000000000537,44.13
2024-01-28,Hyderabad,INTEL,10000000000537,62.7
2024-01-29,Hyderabad,INTEL,10000000000537,19.72
2024-01-30,Hyderabad,INTEL,10000000000537,76.76
2024-01-01,Hyderabad,AMD,10000000000538,20.3
2024-01-02,Hyderabad,AMD,10000000000538,64.68
2024-01-03,Hyderabad,AMD,10000000000538,87.73
2024-01-04,Hyderabad,AMD,10000000000538,86.82
2024-01-05,Hyderabad,AMD,10000000000538,56.71
2024-01-06,Hyderabad,AMD,10000000000538,67.96
2024-01-07,Hyderabad,AMD,10000000000538,49.91
2024-01-08,Hyderabad,AMD,10000000000538,71.86
2024-01-09,Hyderabad,AMD,10000000000538,80.53
2024-01-10,Hyderabad,AMD,10000000000538,62.18
2024-01-11,Hyderabad,AMD,10000000000538,55.92
2024-01-12,Hyderabad,AMD,10000000000538,37.3
2024-01-13,Hyderabad,AMD,10000000000538,42.13
2024-01-14,Hyderabad,AMD,10000000000538,15.28
2024-01-15,Hyderabad,AMD,10000000000538,75.55
2024-01-16,Hyderabad,AMD,10000000000538,75.27
2024-01-17,Hyderabad,AMD,10000000000538,80.54
2024-01-18,Hyderabad,AMD,10000000000538,13.99
2024-01-19,Hyderabad,AMD,10000000000538,39.97
2024-01-20,Hyderabad,AMD,10000000000538,76.67
2024-01-21,Hyderabad,AMD,10000000000538,31.0
2024-01-22,Hyderabad,AMD,10000000000538,31.47
2024-01-23,Hyderabad,AMD,10000000000538,50.16
2024-01-24,Hyderabad,AMD,10000000000538,68.71
2024-01-25,Hyderabad,AMD,10000000000538,70.74
2024-01-26,Hyderabad,AMD,10000000000538,97.66
2024-01-27,Hyderabad,AMD,10000000000538,62.97
2024-01-28,Hyderabad,AMD,10000000000538,74.98
2024-01-29,Hyderabad,AMD,10000000000538,71.29
2024-01-30,Hyderabad,AMD,10000000000538,87.96
2024-01-01,Hyderabad,INTEL,10000000000539,82.6
2024-01-02,Hyderabad,INTEL,10000000000539,86.85
2024-01-03,Hyderabad,INTEL,10000000000539,37.94
2024-01-04,Hyderabad,INTEL,10000000000539,64.86
2024-01-05,Hyderabad,INTEL,10000000000539,54.81
2024-01-06,Hyderabad,INTEL,10000000000539,24.67
2024-01-07,Hyderabad,INTEL,10000000000539,50.41
2024-01-08,Hyderabad,INTEL,10000000000539,18.75
2024-01-09,Hyderabad,INTEL,10000000000539,13.4
2024-01-10,Hyderabad,INTEL,10000000000539,14.92
2024-01-11,Hyderabad,INTEL,10000000000539,27.27
2024-01-12,Hyderabad,INTEL,10000000000539,63.83
2024-01-13,Hyderabad,INTEL,10000000000539,69.7
2024-01-14,Hyderabad,INTEL,10000000000539,13.52
2024-01-15,Hyderabad,INTEL,10000000000539,51.99
2024-01-16,Hyderabad,INTEL,10000000000539,45.14
2024-01-17,Hyderabad,INTEL,10000000000539,60.88
2024-01-18,Hyderabad,INTEL,10000000000539,26.72
2024-01-19,Hyderabad,INTEL,10000000000539,89.06
2024-01-20,Hyderabad,INTEL,10000000000539,91.26
2024-01-21,Hyderabad,INTEL,10000000000539,59.58
2024-01-22,Hyderabad,INTEL,10000000000539,35.37
2024-01-23,Hyderabad,INTEL,10000000000539,12.9
2024-01-24,Hyderabad,INTEL,10000000000539,21.52
2024-01-25,Hyderabad,INTEL,10000000000539,80.23
2024-01-26,Hyderabad,INTEL,10000000000539,54.4
2024-01-27,Hyderabad,INTEL,10000000000539,57.3
2024-01-28,Hyderabad,INTEL,10000000000539,88.78
2024-01-29,Hyderabad,INTEL,10000000000539,84.39
2024-01-30,Hyderabad,INTEL,10000000000539,35.9
2024-01-01,Hyderabad,AMD,10000000000540,75.04
2024-01-02,Hyderabad,AMD,10000000000540,14.76
2024-01-03,Hyderabad,AMD,10000000000540,55.68
2024-01-04,Hyderabad,AMD,10000000000540,34.11
2024-01-05,Hyderabad,AMD,10000000000540,80.63
2024-01-06,Hyderabad,AMD,10000000000540,8.99
2024-01-07,Hyderabad,AMD,10000000000540,18.44
2024-01-08,Hyderabad,AMD,10000000000540,72.96
2024-01-09,Hyderabad,AMD,10000000000540,87.28
2024-01-10,Hyderabad,AMD,10000000000540,11.23
2024-01-11,Hyderabad,AMD,10000000000540,48.64
2024-01-12,Hyderabad,AMD,10000000000540,82.43
2024-01-13,Hyderabad,AMD,10000000000540,32.35
2024-01-14,Hyderabad,AMD,10000000000540,11.55
2024-01-15,Hyderabad,AMD,10000000000540,90.74
2024-01-16,Hyderabad,AMD,10000000000540,36.92
2024-01-17,Hyderabad,AMD,10000000000540,63.12
2024-01-18,Hyderabad,AMD,10000000000540,68.43
2024-01-19,Hyderabad,AMD,10000000000540,48.31
2024-01-20,Hyderabad,AMD,10000000000540,76.25
2024-01-21,Hyderabad,AMD,10000000000540,75.58
2024-01-22,Hyderabad,AMD,10000000000540,67.37
2024-01-23,Hyderabad,AMD,10000000000540,86.31
2024-01-24,Hyderabad,AMD,10000000000540,58.68
2024-01-25,Hyderabad,AMD,10000000000540,43.84
2024-01-26,Hyderabad,AMD,10000000000540,36.17
2024-01-27,Hyderabad,AMD,10000000000540,76.35
2024-01-28,Hyderabad,AMD,10000000000540,78.53
2024-01-29,Hyderabad,AMD,10000000000540,13.66
2024-01-30,Hyderabad,AMD,10000000000540,100.64
2024-01-01,Hyderabad,AMD,10000000000541,75.73
2024-01-02,Hyderabad,AMD,10000000000541,101.28
2024-01-03,Hyderabad,AMD,10000000000541,96.12
2024-01-04,Hyderabad,AMD,10000000000541,29.3
2024-01-05,Hyderabad,AMD,10000000000541,80.02
2024-01-06,Hyderabad,AMD,10000000000541,47.58
2024-01-07,Hyderabad,AMD,10000000000541,33.82
2024-01-08,Hyderabad,AMD,10000000000541,79.46
2024-01-09,Hyderabad,AMD,10000000000541,41.81
2024-01-10,Hyderabad,AMD,10000000000541,38.84
2024-01-11,Hyderabad,AMD,10000000000541,16.18
2024-01-12,Hyderabad,AMD,10000000000541,70.55
2024-01-13,Hyderabad,AMD,10000000000541,28.94
2024-01-14,Hyderabad,AMD,10000000000541,39.06
2024-01-15,Hyderabad,AMD,10000000000541,81.57
2024-01-16,Hyderabad,AMD,10000000000541,11.31
2024-01-17,Hyderabad,AMD,10000000000541,44.95
2024-01-18,Hyderabad,AMD,10000000000541,17.98
2024-01-19,Hyderabad,AMD,10000000000541,89.38
2024-01-20,Hyderabad,AMD,10000000000541,65.71
2024-01-21,Hyderabad,AMD,10000000000541,60.61
2024-01-22,Hyderabad,AMD,10000000000541,35.7
2024-01-23,Hyderabad,AMD,10000000000541,24.57
2024-01-24,Hyderabad,AMD,10000000000541,40.78
2024-01-25,Hyderabad,AMD,10000000000541,74.17
2024-01-26,Hyderabad,AMD,10000000000541,61.74
2024-01-27,Hyderabad,AMD,10000000000541,72.09
2024-01-28,Hyderabad,AMD,10000000000541,48.7
2024-01-29,Hyderabad,AMD,10000000000541,82.8
2024-01-30,Hyderabad,AMD,10000000000541,71.35
2024-01-01,Hyderabad,AMD,10000000000542,74.33
2024-01-02,Hyderabad,AMD,10000000000542,49.58
2024-01-03,Hyderabad,AMD,10000000000542,62.19
2024-01-04,Hyderabad,AMD,10000000000542,41.76
2024-01-05,Hyderabad,AMD,10000000000542,17.28
2024-01-06,Hyderabad,AMD,10000000000542,29.69
2024-01-07,Hyderabad,AMD,10000000000542,53.93
2024-01-08,Hyderabad,AMD,10000000000542,75.08
2024-01-09,Hyderabad,AMD,10000000000542,32.03
2024-01-10,Hyderabad,AMD,10000000000542,52.81
2024-01-11,Hyderabad,AMD,10000000000542,62.95
2024-01-12,Hyderabad,AMD,10000000000542,98.64
2024-01-13,Hyderabad,AMD,10000000000542,29.19
2024-01-14,Hyderabad,AMD,10000000000542,57.35
2024-01-15,Hyderabad,AMD,10000000000542,83.22
2024-01-16,Hyderabad,AMD,10000000000542,94.82
2024-01-17,Hyderabad,AMD,10000000000542,75.74
2024-01-18,Hyderabad,AMD,10000000000542,50.17
2024-01-19,Hyderabad,AMD,10000000000542,74.76
2024-01-20,Hyderabad,AMD,10000000000542,47.82
2024-01-21,Hyderabad,AMD,10000000000542,11.94
2024-01-22,Hyderabad,AMD,10000000000542,40.69
2024-01-23,Hyderabad,AMD,10000000000542,9.11
2024-01-24,Hyderabad,AMD,10000000000542,50.9
2024-01-25,Hyderabad,AMD,10000000000542,65.02
2024-01-26,Hyderabad,AMD,10000000000542,81.87
2024-01-27,Hyderabad,AMD,10000000000542,31.97
2024-01-28,Hyderabad,AMD,10000000000542,35.3
2024-01-29,Hyderabad,AMD,10000000000542,72.79
2024-01-30,Hyderabad,AMD,10000000000542,58.47
2024-01-01,Hyderabad,INTEL,10000000000543,51.7
2024-01-02,Hyderabad,INTEL,10000000000543,17.57
2024-01-03,Hyderabad,INTEL,10000000000543,76.77
2024-01-04,Hyderabad,INTEL,10000000000543,79.91
2024-01-05,Hyderabad,INTEL,10000000000543,56.16
2024-01-06,Hyderabad,INTEL,10000000000543,50.15
2024-01-07,Hyderabad,INTEL,10000000000543,37.33
2024-01-08,Hyderabad,INTEL,10000000000543,37.5
2024-01-09,Hyderabad,INTEL,10000000000543,26.74
2024-01-10,Hyderabad,INTEL,10000000000543,38.56
2024-01-11,Hyderabad,INTEL,10000000000543,52.46
2024-01-12,Hyderabad,INTEL,10000000000543,58.55
2024-01-13,Hyderabad,INTEL,10000000000543,72.08
2024-01-14,Hyderabad,INTEL,10000000000543,22.03
2024-01-15,Hyderabad,INTEL,10000000000543,65.98
2024-01-16,Hyderabad,INTEL,10000000000543,79.17
2024-01-17,Hyderabad,INTEL,10000000000543,62.19
2024-01-18,Hyderabad,INTEL,10000000000543,92.67
2024-01-19,Hyderabad,INTEL,10000000000543,34.3
2024-01-20,Hyderabad,INTEL,10000000000543,72.01
2024-01-21,Hyderabad,INTEL,10000000000543,79.21
2024-01-22,Hyderabad,INTEL,10000000000543,43.67
2024-01-23,Hyderabad,INTEL,10000000000543,52.37
2024-01-24,Hyderabad,INTEL,10000000000543,47.34
2024-01-25,Hyderabad,INTEL,10000000000543,73.05
2024-01-26,Hyderabad,INTEL,10000000000543,58.48
2024-01-27,Hyderabad,INTEL,10000000000543,77.26
2024-01-28,Hyderabad,INTEL,10000000000543,59.96
2024-01-29,Hyderabad,INTEL,10000000000543,52.16
2024-01-30,Hyderabad,INTEL,10000000000543,62.93
2024-01-01,Hyderabad,AMD,10000000000544,87.76
2024-01-02,Hyderabad,AMD,10000000000544,84.41
2024-01-03,Hyderabad,AMD,10000000000544,96.57
2024-01-04,Hyderabad,AMD,10000000000544,29.72
2024-01-05,Hyderabad,AMD,10000000000544,37.68
2024-01-06,Hyderabad,AMD,10000000000544,101.75
2024-01-07,Hyderabad,AMD,10000000000544,49.55
2024-01-08,Hyderabad,AMD,10000000000544,34.36
2024-01-09,Hyderabad,AMD,10000000000544,22.4
2024-01-10,Hyderabad,AMD,10000000000544,40.48
2024-01-11,Hyderabad,AMD,10000000000544,41.08
2024-01-12,Hyderabad,AMD,10000000000544,86.04
2024-01-13,Hyderabad,AMD,10000000000544,87.83
2024-01-14,Hyderabad,AMD,10000000000544,59.46
2024-01-15,Hyderabad,AMD,10000000000544,67.87
2024-01-16,Hyderabad,AMD,10000000000544,66.05
2024-01-17,Hyderabad,AMD,10000000000544,60.64
2024-01-18,Hyderabad,AMD,10000000000544,92.18
2024-01-19,Hyderabad,AMD,10000000000544,42.11
2024-01-20,Hyderabad,AMD,10000000000544,47.32
2024-01-21,Hyderabad,AMD,10000000000544,29.55
2024-01-22,Hyderabad,AMD,10000000000544,45.36
2024-01-23,Hyderabad,AMD,10000000000544,81.06
2024-01-24,Hyderabad,AMD,10000000000544,27.42
2024-01-25,Hyderabad,AMD,10000000000544,48.43
2024-01-26,Hyderabad,AMD,10000000000544,87.07
2024-01-27,Hyderabad,AMD,10000000000544,50.1
2024-01-28,Hyderabad,AMD,10000000000544,60.88
2024-01-29,Hyderabad,AMD,10000000000544,64.87
2024-01-30,Hyderabad,AMD,10000000000544,93.79
2024-01-01,Hyderabad,INTEL,10000000000545,95.79
2024-01-02,Hyderabad,INTEL,10000000000545,94.53
2024-01-03,Hyderabad,INTEL,10000000000545,21.43
2024-01-04,Hyderabad,INTEL,10000000000545,63.67
2024-01-05,Hyderabad,INTEL,10000000000545,71.72
2024-01-06,Hyderabad,INTEL,10000000000545,25.9
2024-01-07,Hyderabad,INTEL,10000000000545,34.58
2024-01-08,Hyderabad,INTEL,10000000000545,11.59
2024-01-09,Hyderabad,INTEL,10000000000545,75.7
2024-01-10,Hyderabad,INTEL,10000000000545,42.47
2024-01-11,Hyderabad,INTEL,10000000000545,95.59
2024-01-12,Hyderabad,INTEL,10000000000545,45.95
2024-01-13,Hyderabad,INTEL,10000000000545,49.84
2024-01-14,Hyderabad,INTEL,10000000000545,21.29
2024-01-15,Hyderabad,INTEL,10000000000545,53.3
2024-01-16,Hyderabad,INTEL,10000000000545,87.68
2024-01-17,Hyderabad,INTEL,10000000000545,79.19
2024-01-18,Hyderabad,INTEL,10000000000545,52.07
2024-01-19,Hyderabad,INTEL,10000000000545,17.93
2024-01-20,Hyderabad,INTEL,10000000000545,76.27
2024-01-21,Hyderabad,INTEL,10000000000545,46.23
2024-01-22,Hyderabad,INTEL,10000000000545,57.92
2024-01-23,Hyderabad,INTEL,10000000000545,93.34
2024-01-24,Hyderabad,INTEL,10000000000545,52.23
2024-01-25,Hyderabad,INTEL,10000000000545,68.35
2024-01-26,Hyderabad,INTEL,10000000000545,100.13
2024-01-27,Hyderabad,INTEL,10000000000545,13.03
2024-01-28,Hyderabad,INTEL,10000000000545,95.5
2024-01-29,Hyderabad,INTEL,10000000000545,37.59
2024-01-30,Hyderabad,INTEL,10000000000545,27.52
2024-01-01,Hyderabad,INTEL,10000000000546,58.75
2024-01-02,Hyderabad,INTEL,10000000000546,69.8
2024-01-03,Hyderabad,INTEL,10000000000546,42.3
2024-01-04,Hyderabad,INTEL,10000000000546,85.19
2024-01-05,Hyderabad,INTEL,10000000000546,84.07
2024-01-06,Hyderabad,INTEL,10000000000546,22.66
2024-01-07,Hyderabad,INTEL,10000000000546,13.92
2024-01-08,Hyderabad,INTEL,10000000000546,40.94
2024-01-09,Hyderabad,INTEL,10000000000546,77.3
2024-01-10,Hyderabad,INTEL,10000000000546,87.59
2024-01-11,Hyderabad,INTEL,10000000000546,62.1
2024-01-12,Hyderabad,INTEL,10000000000546,45.69
2024-01-13,Hyderabad,INTEL,10000000000546,90.4
2024-01-14,Hyderabad,INTEL,10000000000546,81.57
2024-01-15,Hyderabad,INTEL,10000000000546,52.58
2024-01-16,Hyderabad,INTEL,10000000000546,37.62
2024-01-17,Hyderabad,INTEL,10000000000546,52.6
2024-01-18,Hyderabad,INTEL,10000000000546,61.68
2024-01-19,Hyderabad,INTEL,10000000000546,15.42
2024-01-20,Hyderabad,INTEL,10000000000546,63.01
2024-01-21,Hyderabad,INTEL,10000000000546,49.41
2024-01-22,Hyderabad,INTEL,10000000000546,80.28
2024-01-23,Hyderabad,INTEL,10000000000546,14.46
2024-01-24,Hyderabad,INTEL,10000000000546,11.95
2024-01-25,Hyderabad,INTEL,10000000000546,75.31
2024-01-26,Hyderabad,INTEL,10000000000546,21.54
2024-01-27,Hyderabad,INTEL,10000000000546,40.11
